,Img code,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0,Ground Truth
0,68320941,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,s,s,s,l
1,47985377,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
2,20487445,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
3,42653912,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
4,50818668,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
5,34252122,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s
6,82118694,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
7,72616449,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
8,25948567,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,l
9,54154348,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,r
10,40087793,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
11,91249650,l,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s
12,75487522,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,l
13,64218554,l,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s
14,32052147,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
15,64151361,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
16,62885502,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
17,45420552,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
18,86985848,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
19,80052025,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
20,38218756,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s
21,74587526,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,l
22,19415292,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
23,66116493,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,l
24,34084980,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
25,53787698,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s
26,60887635,l,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s
27,56120464,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
28,49983282,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s
29,64918569,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,l
30,55387678,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
31,58620456,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,r
32,69187563,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,l
33,58953794,l,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,r
34,84353582,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
35,70187552,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
36,67218553,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
37,43052055,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,l
38,20481954,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
39,48718675,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
40,33352169,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
41,62218574,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
42,84252522,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
43,71554209,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
44,92449658,l,l,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,l
45,59187646,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
46,3782872,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,r
47,78254157,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
48,78387498,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
49,65585210,l,l,l,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,l
50,16048656,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,s,s,s,l
51,60987888,l,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s
52,1285201,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
53,51187742,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
54,68516477,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,r
55,57785312,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
56,39985419,l,l,l,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s
57,84720244,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
58,56887661,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
59,67951883,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
60,9849496,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,r
61,72054232,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,l
62,85752532,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
63,48485340,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
64,1651875,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
65,55254336,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,r
66,68587568,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,s,l
67,81686941,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
68,45581765,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
69,50454421,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
70,72887548,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,l
71,88949655,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,l
72,58954378,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
73,78654156,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,s,r
74,68687570,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,s,l
75,42785392,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,l
76,41952092,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,l
77,62118899,l,l,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,l
78,79187479,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
79,71516459,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
80,52454389,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,r
81,61387646,l,l,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s
82,39454518,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
83,63318856,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,r
84,35285456,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s
85,57648359,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
86,48218691,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
87,62518838,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s
88,69554280,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
89,54854364,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,r
90,5018518,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
91,50185617,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
92,16281981,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,s,s,s,r
93,60520990,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
94,72554198,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,l
95,37187813,l,l,l,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s
96,68954267,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
97,63585507,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,r
98,55121004,l,l,l,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
99,27081945,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,l,s,s,l
